bus_id,type,pd,qd,gs,bs,area,vm,va,basekv,zone,vmax,vmin,lam_p,lam_q,mu_vmax,mu_vmin
8050,2,0,0,0,0,8,1.0168,-54.51,18,7,1.1,0.9,33.63,-1.31,0,0
8051,2,0,0,0,0,8,1.0168,-54.51,18,7,1.1,0.9,33.63,-1.31,0,0
8052,1,15.19,4.3,0,0,8,1.0194,-69.473,115,8,1.1,0.9,448.29,0.67,0,0
8053,1,20.96,5.94,0,0,8,0.98985,-70.028,115,8,1.1,0.9,227.17,12.98,0,0
8054,1,16.16,4.58,0,0,8,0.99778,-66.168,115,7,1.1,0.9,299.71,59.83,0,0
8055,1,33.79,9.57,0,0,8,1.0197,-64.774,115,8,1.1,0.9,522.37,5.98,0,0
8056,1,10.55,2.99,0,0,8,1.0259,-70.143,115,8,1.1,0.9,552.58,1.11,0,0
8057,1,0,0,0,0,8,1.0257,-57.766,500,7,1.1,0.9,30.66,-2.29,0,0
8058,1,0,0,0,0,8,1.0185,-57.498,230,7,1.1,0.9,43.91,6.75,0,0
8059,1,0,0,0,0,8,1.0143,-59.461,115,7,1.1,0.9,117.98,44.34,0,0
8060,2,0,0,0,0,8,1.0257,-57.766,13.8,7,1.1,0.9,30.66,-2.29,0,0
8061,2,0,0,0,0,8,1.0257,-57.766,13.8,7,1.1,0.9,30.66,-2.29,0,0
8062,1,10.19,2.89,0,0,8,1.0216,-61.056,115,8,1.1,0.9,635.47,-24.91,0,0
8063,1,69.38,19.66,0,0,8,1.0051,-66.574,115,8,1.1,0.9,706.88,-83.12,0,0
8064,1,21.23,6.01,0,0,8,1.0114,-60.021,115,7,1.1,0.9,143.32,49.21,0,0
8065,1,6.85,1.94,0,0,8,1.0006,-66.333,115,7,1.1,0.9,-25.98,-18.45,0,0
8066,1,3.23,0.92,0,0,8,0.99773,-62.521,115,8,1.1,0.9,529.68,33.41,0,0
8067,1,0,0,0,0,8,1.0133,-51.883,500,7,1.1,0.9,33.58,-0.29,0,0
8068,1,0,0,0,0,8,1.0193,-52.703,230,7,1.1,0.9,40.54,4.6,0,0
8069,1,0,0,0,0,8,1.0216,-54.071,115,7,1.1,0.9,54.55,10.46,0,0
8070,2,0,0,0,0,8,1.0133,-51.883,13.8,7,1.1,0.9,33.58,-0.29,0,0
8071,2,0,0,0,0,8,1,-46.396,13.8,7,1.1,0.9,33.54,0,0,0
8072,1,70.08,19.86,0,0,8,0.99052,-65.068,115,8,1.1,0.9,373.99,51.13,0,0
8073,1,19.05,5.4,0,0,8,0.99617,-71.359,115,8,1.1,0.9,432.28,15.75,0,0
8074,1,0,0,0,0,8,1.0291,-50.904,500,8,1.1,0.9,68.02,-1.53,0,0
8075,1,0,0,0,0,8,1.0289,-54.07,230,8,1.1,0.9,34.52,-17.68,0,0
8076,1,0,0,0,0,8,1.0264,-57.964,115,8,1.1,0.9,410.4,-62.47,0,0
8077,2,0,0,0,0,8,1.03,-48.544,13.8,8,1.1,0.9,68.05,0,0,0
8078,2,0,0,0,0,8,1.03,-48.418,13.8,8,1.1,0.9,68.03,0,0,0
8079,2,0,0,0,0,8,1.03,-48.967,13.8,8,1.1,0.9,68.04,0,0,0
8080,2,0,0,0,0,8,1.03,-48.673,13.8,8,1.1,0.9,68.04,0,0,0
8081,1,26.05,7.38,0,0,8,1.0004,-70.822,115,8,1.1,0.9,413.44,9.88,0,0
8082,1,0,0,0,0,8,1.0326,-46.457,500,7,1.1,0.9,31.43,0.15,0,0
8083,1,0,0,0,0,8,1.0266,-49.216,230,7,1.1,0.9,36.75,3.23,0,0
8084,1,0,0,0,0,8,1.0146,-53.56,161,7,1.1,0.9,53.42,9.82,0,0
8085,1,0,0,0,0,8,1.0147,-54.073,161,7,1.1,0.9,57.3,10.87,0,0
8086,1,21.25,6.02,0,0,8,1.0156,-55.439,115,7,1.1,0.9,67.73,13.25,0,0
8087,2,0,0,0,0,8,1.0326,-46.457,18,7,1.1,0.9,31.43,0.15,0,0
8088,2,0,0,0,0,8,1.04,-43.639,18,7,1.1,0.9,31.39,0,0,0
8089,1,21.47,6.08,0,0,8,1.024,-69.665,115,8,1.1,0.9,499.91,2.27,0,0
8090,1,15.21,4.31,0,0,8,1.0152,-67.531,115,7,1.1,0.9,339.56,48.8,0,0
8091,1,11.87,3.36,0,35,8,1.0297,-63.13,115,7,1.1,0.9,444.53,0,0,0
8092,1,7.11,2.01,0,0,8,1.0038,-66.844,115,7,1.1,0.9,315.93,56.73,0,0
8093,1,4.91,1.39,0,0,8,1.0136,-59.046,115,8,1.1,0.9,650.14,9.97,0,0
8094,1,0,0,0,0,8,1.0085,-42.852,230,7,1.1,0.9,81.04,7.82,0,0
8095,1,146.81,41.6,0,0,8,0.99829,-45.809,115,7,1.1,0.9,85.77,8.83,0,0
8096,1,11.17,3.16,0,0,8,0.99635,-69.809,115,8,1.1,0.9,354.7,30.41,0,0
8097,1,0,0,0,0,8,1.0276,-57.808,230,8,1.1,0.9,3.62,-23,0,0
8098,1,0,0,0,0,8,1.0223,-61.265,115,8,1.1,0.9,708.68,-12.59,0,0
8099,2,0,0,0,0,8,1.027,-53.301,13.8,8,1.1,0.9,7.35,-23.29,0,0
8100,1,41.13,11.65,0,0,8,1.0221,-69.541,115,8,1.1,0.9,631.06,-49.16,0,0
8101,1,12.54,3.55,0,0,8,1.005,-64.854,115,8,1.1,0.9,544.47,-45.28,0,0
8102,1,4.76,1.35,0,0,8,1.0117,-51.092,115,7,1.1,0.9,111.13,20.99,0,0
8103,1,8.15,2.31,0,0,8,1.0194,-55.28,115,7,1.1,0.9,68.36,12.11,0,0
8104,1,46.53,13.18,0,0,8,1.012,-43.343,115,7,1.1,0.9,611.42,120.64,0,0
8105,1,0,0,0,0,8,1.02,-55.993,230,8,1.1,0.9,12.77,-55.41,0,0
8106,1,99.89,28.3,0,0,8,1.0043,-59.927,115,8,1.1,0.9,792.99,30.95,0,0
8107,1,9.21,2.61,0,30,8,1.0272,-60.664,115,8,1.1,0.9,523.57,0,0,0
8108,1,43.93,12.45,0,0,8,1.004,-72.204,115,8,1.1,0.9,394.79,12.39,0,0
8109,1,51.76,14.67,0,0,8,0.99141,-67.33,115,8,1.1,0.9,694.12,38.1,0,0
8110,1,20.41,5.78,0,40,8,1.0164,-67.115,115,8,1.1,0.9,336.51,39.17,0,0
8111,1,87.11,24.68,0,0,8,1.0141,-62.971,115,8,1.1,0.9,366.98,2.98,0,0
8112,1,0,0,0,0,8,1.0323,-58.649,500,8,1.1,0.9,22.73,-2.62,0,0
8113,1,0,0,0,0,8,1.0289,-59.493,230,8,1.1,0.9,20.18,-4,0,0
8114,1,24.41,6.92,0,0,8,1.0248,-61.458,115,8,1.1,0.9,245.18,49.35,0,0
8115,2,0,0,0,0,8,1.0323,-58.649,13.8,8,1.1,0.9,22.73,-2.62,0,0
8116,2,0,0,0,0,8,1.0323,-58.649,13.8,8,1.1,0.9,22.73,-2.62,0,0
8117,2,0,0,0,0,8,1.04,-57.301,13.8,8,1.1,0.9,22.91,0,0,0
8118,1,36.62,10.38,0,0,8,1.0045,-66.147,115,7,1.1,0.9,319.96,28.92,0,0
8119,1,48,13.6,0,0,8,1.0225,-59.969,115,8,1.1,0.9,378.09,-64.3,0,0
8120,1,31.9,9.04,0,98.53,8,1.03,-48.767,115,7,1.1,0.9,122.14,0,0,0
8121,1,79.16,22.43,0,0,8,1.0151,-65.35,115,8,1.1,0.9,414.02,52.44,0,0
8122,1,29.41,8.33,0,0,8,1.0221,-48.829,115,7,1.1,0.9,1176.1,-102.03,0,0
8123,1,17.53,4.97,0,0,8,0.99543,-66.757,115,8,1.1,0.9,840.1,53.59,0,0
8124,1,20.2,5.72,0,0,8,1.0038,-64.917,115,8,1.1,0.9,328.02,44.42,0,0
8125,1,45.16,12.8,0,30,8,1.0154,-66.007,115,8,1.1,0.9,540.24,-18.87,0,0
8126,1,0,0,0,0,8,1.0323,-53.11,500,8,1.1,0.9,121.57,1.86,0,0
8127,1,0,0,0,0,8,1.0308,-54.267,230,8,1.1,0.9,121.03,-2.59,0,0
8128,1,0,0,0,0,8,1.0311,-56.577,115,8,1.1,0.9,553.42,-8.21,0,0
8129,2,0,0,0,0,8,1.03,-51.381,18,8,1.1,0.9,121.37,0,0,0
8130,2,0,0,0,0,8,1.03,-48.796,18,8,1.1,0.9,121.02,0,0,0
8131,2,0,0,0,0,8,1.03,-50.905,18,8,1.1,0.9,121.33,0,0,0
8132,1,21.93,6.21,0,0,8,0.99555,-64.728,115,7,1.1,0.9,277.75,60.86,0,0
8133,1,0,0,0,0,8,1.0218,-63.131,230,8,1.1,0.9,-2.3,5.71,0,0
8134,1,111.5,31.59,0,0,8,1.0216,-66.125,115,8,1.1,0.9,-52.05,19.16,0,0
8135,1,81.21,23.01,0,0,8,1.0245,-69.247,115,8,1.1,0.9,475.93,1.72,0,0
8136,1,10.05,2.85,0,0,8,1.0022,-69.385,115,8,1.1,0.9,468.84,8.18,0,0
8137,1,24.32,6.89,0,0,8,1.0096,-62.818,115,8,1.1,0.9,408.39,-21.17,0,0
8138,1,6.5,1.84,0,58.77,8,1.03,-70.431,115,8,1.1,0.9,611.79,0,0,0
8139,1,0,0,0,0,8,1.0054,-43.569,230,7,1.1,0.9,82.98,7.8,0,0
8140,1,168.51,47.75,0,0,8,0.99935,-46.283,115,7,1.1,0.9,89.65,7.78,0,0
8141,1,20.94,5.93,0,0,8,1.015,-51.984,115,7,1.1,0.9,134.7,3.59,0,0
8142,1,22.36,6.34,0,0,8,0.99666,-61.959,115,8,1.1,0.9,626.58,30.56,0,0
8143,1,22.94,6.5,0,0,8,1.0199,-45.684,115,7,1.1,0.9,162.38,26.66,0,0
8144,1,6.04,1.71,0,0,8,1.0073,-61.331,115,7,1.1,0.9,238.88,56.76,0,0
8145,1,6.16,1.74,0,0,8,1.0079,-66.264,115,8,1.1,0.9,488.23,-0.85,0,0
8146,1,49.91,14.14,0,0,8,1.0037,-72.361,115,8,1.1,0.9,634.04,-17.69,0,0
8147,2,0,0,0,0,8,1.0119,-59.489,230,7,1.1,0.9,32.46,2.04,0,0
8148,1,0,0,0,0,8,1.0071,-61.825,161,7,1.1,0.9,30.68,-0.97,0,0
8149,1,0,0,0,0,8,1.0006,-66.066,115,7,1.1,0.9,-49.1,-24.41,0,0
8150,1,8.51,2.41,0,0,8,1.0127,-64.254,115,8,1.1,0.9,557.59,-38.48,0,0
8151,1,17.38,4.92,0,46.4,8,1.03,-67.479,115,7,1.1,0.9,357.71,0,0,0
8152,2,46.35,13.13,0,0,8,1.0273,-46.776,115,7,1.1,0.9,80.84,0.7,0,0
8153,1,38.55,10.92,0,0,8,0.99455,-71.285,115,8,1.1,0.9,360.79,23.18,0,0
8154,1,26.31,7.46,0,0,8,1.0077,-70.841,115,8,1.1,0.9,465.02,9.47,0,0
8155,2,0,0,0,0,8,1.0283,-47.162,500,7,1.1,0.9,33.51,0.48,0,0
8156,1,0,0,0,0,8,1.0217,-45.944,230,7,1.1,0.9,63.73,8,0,0
8157,1,0,0,0,0,8,1.0157,-49.989,115,7,1.1,0.9,93.73,18.46,0,0
8158,2,0,0,0,0,8,1.0304,-38.777,500,7,1.1,0.9,66.94,1.36,0,0
8159,1,0,0,0,108.63,8,1.03,-42.135,230,7,1.1,0.9,71.68,0,0,0
8160,1,90.76,25.71,0,0,8,1.0267,-45.296,115,7,1.1,0.9,76.65,0.88,0,0
